S Lot,Post Thickness(A),dressing step sec,Etch Si RIE,Chamber,Etch test 적용 이력,CVD test 적용 이력
#1,4984,2,4670,A,test1,
#2,5102,2,4689,B,test1,
#3,5455,2,4695,C,test1,
#4,5125,2,4721,A,test1,
#5,5099,2,4652,B,test1,
#6,5398,2,4822,C,,test3
#7,5158,2,4788,A,,test3
#8,5109,2,4762,B,,test3
#9,5411,2,4785,C,,test3
#10,4985,2,4785,A,,test3
#11,4972,2,4772,B,,test4
#12,5384,2,4817,C,,test4
#13,4983,4,4783,A,,test4
#14,4899,4,4846,B,,test4
#15,5351,4,4845,C,,test4
#16,5077,4,4924,A,test2,
#17,5166,4,4944,B,test2,
#18,5298,4,4949,C,test2,
#19,4987,4,4899,A,test2,
#20,4983,4,4931,B,test2,
#21,5477,4,4812,C,,test5
#22,5046,4,4846,A,,test5
#23,5101,4,4753,B,,test5
#24,5357,4,4709,C,,test5
#25,4955,4,4755,A,,test5
